date,time,cpu-thermal
2026-09-01,05:04:01,57.625,57.656,NA,NA,NA,57.000,57.062,56.562,57.656
2026-09-01,05:05:01,57.406,57.531,NA,NA,NA,57.218,57.062,56.468,57.843
2026-09-01,05:06:02,57.500,57.562,NA,NA,NA,57.250,57.187,56.406,57.562
2026-09-01,05:07:01,57.593,57.562,NA,NA,NA,57.093,57.125,56.531,57.593
2026-09-01,05:08:01,57.468,57.562,NA,NA,NA,57.156,57.125,56.468,57.562
2026-09-01,05:09:01,57.468,57.562,NA,NA,NA,57.031,57.156,56.437,57.750
2026-09-01,05:10:01,57.593,57.437,NA,NA,NA,57.000,57.031,56.531,57.468
2026-09-01,05:11:01,57.593,57.656,NA,NA,NA,57.062,57.031,56.437,57.656
2026-09-01,05:12:01,57.593,57.500,NA,NA,NA,57.093,57.093,56.468,57.593
2026-09-01,05:13:01,57.687,57.656,NA,NA,NA,57.125,57.093,56.531,57.687
2026-09-01,05:14:01,57.531,57.656,NA,NA,NA,57.093,57.062,56.468,57.656
2026-09-01,05:15:01,57.718,57.718,NA,NA,NA,57.062,57.031,56.531,57.718
2026-09-01,05:16:01,57.437,57.468,NA,NA,NA,57.093,57.031,56.500,57.468
2026-09-01,05:17:01,57.250,57.531,NA,NA,NA,57.031,57.125,56.406,57.531
2026-09-01,05:18:02,57.406,57.500,NA,NA,NA,57.031,57.156,56.437,57.500
2026-09-01,05:19:01,57.750,57.468,NA,NA,NA,56.875,56.937,56.281,57.750
2026-09-01,05:20:01,57.562,57.406,NA,NA,NA,56.843,56.875,56.250,57.562
2026-09-01,05:21:01,57.312,57.687,NA,NA,NA,56.968,56.906,56.312,57.687
2026-09-01,05:22:01,57.750,57.343,NA,NA,NA,56.781,56.906,56.281,57.750
2026-09-01,05:23:01,57.375,57.343,NA,NA,NA,56.875,57.000,56.375,57.375
2026-09-01,05:24:01,57.406,57.625,NA,NA,NA,56.875,56.812,56.312,57.625
2026-09-01,05:25:01,57.281,57.562,NA,NA,NA,56.937,57.000,56.281,57.562
2026-09-01,05:26:01,57.281,57.500,NA,NA,NA,56.875,57.000,56.312,57.500
2026-09-01,05:27:01,57.312,57.281,NA,NA,NA,56.843,57.000,56.281,57.406
2026-09-01,05:28:01,57.593,57.375,NA,NA,NA,56.812,56.906,56.281,57.593
2026-09-01,05:29:01,57.500,57.375,NA,NA,NA,56.812,56.875,56.343,57.500
2026-09-01,05:30:01,57.218,57.406,NA,NA,NA,56.875,56.718,56.218,57.406
2026-09-01,05:31:02,57.312,57.687,NA,NA,NA,56.812,56.968,56.312,57.687
2026-09-01,05:32:01,57.250,57.218,NA,NA,NA,56.843,56.906,56.312,57.250
2026-09-01,05:33:01,57.250,57.218,NA,NA,NA,56.906,56.906,56.281,57.375
2026-09-01,05:34:01,57.125,57.531,NA,NA,NA,56.843,56.875,56.187,57.531
2026-09-01,05:35:01,57.750,57.156,NA,NA,NA,56.750,56.843,56.250,57.750
2026-09-01,05:36:01,57.062,57.125,NA,NA,NA,56.812,56.843,56.093,57.125
2026-09-01,05:37:01,57.250,57.312,NA,NA,NA,56.812,56.843,56.250,57.312
2026-09-01,05:38:01,57.406,57.250,NA,NA,NA,56.562,56.875,56.031,57.562
2026-09-01,05:39:01,57.531,57.187,NA,NA,NA,56.625,56.687,56.062,57.187
2026-09-01,05:40:01,57.000,57.156,NA,NA,NA,56.718,56.687,56.125,57.156
2026-09-01,05:41:01,57.031,57.125,NA,NA,NA,56.656,56.718,56.000,57.125
2026-09-01,05:42:01,57.156,57.062,NA,NA,NA,56.625,56.843,56.000,57.375
2026-09-01,05:43:02,57.156,57.312,NA,NA,NA,56.562,56.750,56.062,57.312
2026-09-01,05:44:01,56.906,57.062,NA,NA,NA,56.656,56.593,55.937,57.062
2026-09-01,05:45:01,57.343,57.031,NA,NA,NA,56.562,56.625,56.031,57.062
2026-09-01,05:46:01,57.218,57.031,NA,NA,NA,56.656,56.718,56.031,57.218
2026-09-01,05:47:01,56.906,56.937,NA,NA,NA,56.687,56.625,56.062,57.031
2026-09-01,05:48:01,56.875,57.437,NA,NA,NA,56.687,56.687,55.968,57.437
2026-09-01,05:49:01,57.312,57.531,NA,NA,NA,56.593,56.781,55.875,57.531
2026-09-01,05:50:01,57.000,57.375,NA,NA,NA,56.468,56.500,56.000,57.375
2026-09-01,05:51:01,57.187,57.031,NA,NA,NA,56.562,56.593,56.031,57.250
2026-09-01,05:52:01,56.812,57.031,NA,NA,NA,56.593,56.531,55.843,57.031
2026-09-01,05:53:01,56.937,56.968,NA,NA,NA,56.468,56.500,56.031,56.968
2026-09-01,05:54:01,56.875,56.906,NA,NA,NA,56.500,56.562,55.875,56.906
2026-09-01,05:55:01,56.906,56.968,NA,NA,NA,56.562,56.593,56.031,57.125
2026-09-01,05:56:01,57.000,57.093,NA,NA,NA,56.375,56.625,55.812,57.093
2026-09-01,05:57:01,56.906,57.031,NA,NA,NA,56.531,56.500,55.906,57.031
2026-09-01,05:58:01,57.250,56.812,NA,NA,NA,56.468,56.500,55.875,57.250
2026-09-01,05:59:01,57.156,57.343,NA,NA,NA,56.437,56.437,55.843,57.343
2026-09-01,06:00:01,56.906,57.000,NA,NA,NA,56.406,56.500,55.812,57.343
2026-09-01,06:01:01,57.468,56.968,NA,NA,NA,56.468,56.500,55.812,57.468
2026-09-01,06:02:01,56.906,56.968,NA,NA,NA,56.437,56.531,55.875,56.968
2026-09-01,06:03:01,57.062,56.875,NA,NA,NA,56.468,56.468,55.843,57.062
2026-09-01,06:04:01,57.187,56.906,NA,NA,NA,56.375,56.687,55.781,57.187
2026-09-01,06:05:01,57.125,57.062,NA,NA,NA,56.343,56.656,55.812,57.125
2026-09-01,06:06:01,56.750,56.843,NA,NA,NA,56.343,56.625,55.781,56.843
2026-09-01,06:07:01,57.156,56.937,NA,NA,NA,56.375,56.593,55.812,57.156
2026-09-01,06:08:02,56.843,57.000,NA,NA,NA,56.468,56.468,55.875,57.062
2026-09-01,06:09:01,56.937,56.937,NA,NA,NA,56.343,56.468,55.875,56.937
2026-09-01,06:10:01,57.218,57.312,NA,NA,NA,56.781,56.750,56.187,57.343
2026-09-01,06:11:01,57.125,57.531,NA,NA,NA,56.531,56.593,55.968,57.531
2026-09-01,06:12:01,56.937,57.375,NA,NA,NA,56.468,56.468,55.812,57.375
2026-09-01,06:13:01,56.656,57.187,NA,NA,NA,56.406,56.437,55.812,57.187
2026-09-01,06:14:01,57.156,56.875,NA,NA,NA,56.406,56.375,55.812,56.875
2026-09-01,06:15:01,56.593,56.750,NA,NA,NA,56.375,56.375,55.656,56.750
2026-09-01,06:16:01,56.906,56.968,NA,NA,NA,56.312,56.406,55.718,56.968
2026-09-01,06:17:01,56.781,56.687,NA,NA,NA,56.312,56.343,55.718,56.750
2026-09-01,06:18:01,56.843,56.593,NA,NA,NA,56.281,56.312,55.687,56.843
2026-09-01,06:19:01,56.562,56.843,NA,NA,NA,56.375,56.312,55.656,56.843
2026-09-01,06:20:02,56.781,56.593,NA,NA,NA,56.281,56.343,55.718,56.781
2026-09-01,06:21:01,56.718,56.812,NA,NA,NA,56.437,56.312,55.750,56.812
2026-09-01,06:22:01,56.875,57.000,NA,NA,NA,56.218,56.187,55.562,56.875
2026-09-01,06:23:01,56.625,56.687,NA,NA,NA,56.218,56.187,55.531,56.687
2026-09-01,06:24:01,56.875,56.937,NA,NA,NA,56.187,56.156,55.656,56.937
2026-09-01,06:25:01,56.593,56.875,NA,NA,NA,56.218,56.250,55.625,56.875
2026-09-01,06:26:01,56.781,56.562,NA,NA,NA,56.343,56.250,55.687,56.781
2026-09-01,06:27:01,56.593,56.687,NA,NA,NA,56.187,56.312,55.687,56.593
2026-09-01,06:28:01,56.750,56.812,NA,NA,NA,56.312,56.312,55.468,56.812
2026-09-01,06:29:01,56.625,56.687,NA,NA,NA,56.093,56.062,55.500,56.687
2026-09-01,06:30:01,56.593,56.625,NA,NA,NA,56.281,56.218,55.500,56.656
2026-09-01,06:31:01,56.593,56.500,NA,NA,NA,56.250,56.187,55.468,56.625
2026-09-01,06:32:01,56.656,56.718,NA,NA,NA,56.093,56.187,55.468,56.718
2026-09-01,06:33:02,56.468,56.437,NA,NA,NA,56.187,56.156,55.562,56.468
2026-09-01,06:34:01,56.718,56.968,NA,NA,NA,56.250,56.156,55.531,56.968
2026-09-01,06:35:01,56.593,56.843,NA,NA,NA,56.031,56.250,55.500,56.843
2026-09-01,06:36:01,56.593,56.562,NA,NA,NA,56.093,56.031,55.468,56.562
2026-09-01,06:37:01,56.625,56.562,NA,NA,NA,56.062,56.125,55.375,56.625
2026-09-01,06:38:01,56.406,56.531,NA,NA,NA,56.125,56.093,55.500,56.531
2026-09-01,06:39:01,56.468,56.687,NA,NA,NA,56.093,56.156,55.468,56.687
2026-09-01,06:40:01,56.625,56.750,NA,NA,NA,56.031,56.093,55.375,56.750
2026-09-01,06:41:01,56.343,56.656,NA,NA,NA,56.218,56.093,55.468,56.781
2026-09-01,06:42:01,56.656,56.531,NA,NA,NA,55.968,56.187,55.375,56.656
2026-09-01,06:43:01,56.562,56.468,NA,NA,NA,56.218,56.343,55.468,56.562
2026-09-01,06:44:01,56.812,56.500,NA,NA,NA,56.125,56.312,55.500,56.812
2026-09-01,06:45:01,56.406,56.500,NA,NA,NA,56.187,56.156,55.531,56.500
2026-09-01,06:46:02,56.750,56.687,NA,NA,NA,56.281,56.187,55.593,56.750
2026-09-01,06:47:01,56.531,56.593,NA,NA,NA,56.187,56.218,55.593,56.593
2026-09-01,06:48:01,56.812,56.656,NA,NA,NA,56.156,56.156,55.531,57.031
2026-09-01,06:49:01,56.343,56.656,NA,NA,NA,56.156,56.093,55.437,56.656
2026-09-01,06:50:01,56.593,56.500,NA,NA,NA,56.125,56.187,55.375,56.593
2026-09-01,06:51:01,56.531,56.843,NA,NA,NA,56.250,56.281,55.437,56.875
2026-09-01,06:52:01,56.625,56.843,NA,NA,NA,56.218,56.093,55.500,56.843
2026-09-01,06:53:01,56.406,56.562,NA,NA,NA,56.125,56.156,55.468,56.593
2026-09-01,06:54:01,56.562,56.562,NA,NA,NA,56.281,56.156,55.562,56.562
2026-09-01,06:55:01,56.781,56.812,NA,NA,NA,56.218,56.218,55.593,56.812
2026-09-01,06:56:01,56.656,56.500,NA,NA,NA,56.281,56.281,55.500,56.656
2026-09-01,06:57:01,56.687,56.593,NA,NA,NA,56.218,56.187,55.531,56.656
2026-09-01,06:58:02,56.750,56.625,NA,NA,NA,56.000,56.062,55.437,56.750
2026-09-01,06:59:01,56.781,56.656,NA,NA,NA,56.031,56.031,55.468,56.656
2026-09-01,07:00:01,56.625,56.593,NA,NA,NA,56.125,56.125,55.531,56.625
2026-09-01,07:01:01,56.750,56.906,NA,NA,NA,56.031,56.031,55.437,56.906
2026-09-01,07:02:01,56.656,56.531,NA,NA,NA,56.031,56.093,55.406,56.531
2026-09-01,07:03:01,56.468,56.750,NA,NA,NA,56.093,56.031,55.531,56.750
2026-09-01,07:04:01,56.406,56.718,NA,NA,NA,56.062,56.031,55.406,56.718
2026-09-01,07:05:01,56.437,56.531,NA,NA,NA,56.093,56.187,55.437,56.531
2026-09-01,07:06:01,56.406,56.781,NA,NA,NA,56.093,56.125,55.375,56.781
2026-09-01,07:07:01,56.500,56.468,NA,NA,NA,56.125,56.031,55.531,56.500
2026-09-01,07:08:01,56.593,56.406,NA,NA,NA,56.187,56.156,55.500,56.750
2026-09-01,07:09:01,56.718,56.406,NA,NA,NA,55.968,56.031,55.406,56.718
2026-09-01,07:10:01,56.718,56.562,NA,NA,NA,56.031,56.062,55.437,56.718
2026-09-01,07:11:02,56.406,56.375,NA,NA,NA,56.000,56.062,55.437,56.406
2026-09-01,07:12:01,56.750,56.531,NA,NA,NA,55.906,56.093,55.406,56.750
2026-09-01,07:13:01,56.625,56.781,NA,NA,NA,56.031,56.000,55.312,56.781
2026-09-01,07:14:01,56.593,56.750,NA,NA,NA,56.000,56.031,55.437,56.750
2026-09-01,07:15:01,56.718,56.812,NA,NA,NA,55.875,56.156,55.312,56.812
2026-09-01,07:16:01,56.625,56.750,NA,NA,NA,55.937,56.031,55.312,56.750
2026-09-01,07:17:01,56.281,56.437,NA,NA,NA,56.031,56.093,55.406,56.437
2026-09-01,07:18:01,56.593,56.406,NA,NA,NA,55.937,56.031,55.312,56.875
2026-09-01,07:19:01,56.812,56.500,NA,NA,NA,55.937,56.125,55.250,56.812
2026-09-01,07:20:01,56.656,56.593,NA,NA,NA,56.000,55.843,55.312,56.593
2026-09-01,07:21:01,56.843,56.375,NA,NA,NA,55.906,55.906,55.312,56.843
2026-09-01,07:22:01,56.750,56.562,NA,NA,NA,56.093,56.031,55.312,56.593
2026-09-01,07:23:02,56.625,56.468,NA,NA,NA,56.031,56.031,55.312,56.625
2026-09-01,07:24:01,56.593,56.781,NA,NA,NA,56.093,56.062,55.406,56.781
2026-09-01,07:25:01,56.625,56.718,NA,NA,NA,55.937,56.156,55.312,56.937
2026-09-01,07:26:01,56.750,56.500,NA,NA,NA,55.968,56.093,55.312,56.750
2026-09-01,07:27:01,56.687,56.656,NA,NA,NA,56.000,56.125,55.312,56.656
2026-09-01,07:28:01,56.906,56.437,NA,NA,NA,55.843,56.031,55.312,56.906
2026-09-01,07:29:01,56.406,56.593,NA,NA,NA,56.031,56.031,55.531,56.593
2026-09-01,07:30:01,56.343,56.562,NA,NA,NA,55.906,56.062,55.375,56.562
2026-09-01,07:31:01,56.375,56.343,NA,NA,NA,55.937,56.031,55.312,56.500
2026-09-01,07:32:01,56.343,56.562,NA,NA,NA,56.093,56.125,55.406,56.562
2026-09-01,07:33:01,56.562,56.531,NA,NA,NA,56.000,56.031,55.343,56.562
2026-09-01,07:34:01,56.781,56.687,NA,NA,NA,55.906,56.031,55.343,56.781
2026-09-01,07:35:02,56.562,56.687,NA,NA,NA,55.968,56.000,55.375,56.687
2026-09-01,07:36:01,56.593,56.656,NA,NA,NA,56.093,56.031,55.406,56.656
2026-09-01,07:37:01,56.781,56.687,NA,NA,NA,56.093,56.125,55.343,56.781
2026-09-01,07:38:01,56.625,56.343,NA,NA,NA,56.062,56.062,55.468,56.843
2026-09-01,07:39:01,56.750,56.406,NA,NA,NA,56.093,56.062,55.500,56.750
2026-09-01,07:40:01,56.781,56.593,NA,NA,NA,56.125,56.125,55.375,56.781
2026-09-01,07:41:01,56.843,56.406,NA,NA,NA,56.000,55.968,55.343,56.843
2026-09-01,07:42:01,56.187,56.437,NA,NA,NA,56.000,56.031,55.406,56.437
2026-09-01,07:43:01,56.562,56.812,NA,NA,NA,56.000,56.000,55.343,56.812
2026-09-01,07:44:01,56.718,56.531,NA,NA,NA,56.031,56.031,55.406,56.718
2026-09-01,07:45:01,56.562,56.531,NA,NA,NA,56.093,56.093,55.500,56.781
2026-09-01,07:46:01,56.312,56.406,NA,NA,NA,56.062,56.093,55.343,56.406
2026-09-01,07:47:01,56.562,56.625,NA,NA,NA,56.031,56.031,55.468,56.625
2026-09-01,07:48:02,56.531,56.375,NA,NA,NA,55.968,55.968,55.437,56.531
2026-09-01,07:49:01,56.781,56.562,NA,NA,NA,56.062,56.156,55.468,56.781
2026-09-01,07:50:01,56.781,56.406,NA,NA,NA,56.125,56.125,55.375,56.781
2026-09-01,07:51:01,56.687,56.562,NA,NA,NA,56.187,56.125,55.343,56.906
2026-09-01,07:52:01,56.843,56.562,NA,NA,NA,56.218,56.187,55.375,56.843
2026-09-01,07:53:01,56.625,56.843,NA,NA,NA,56.062,56.093,55.406,56.843
2026-09-01,07:54:01,56.875,56.781,NA,NA,NA,56.031,56.031,55.375,56.875
2026-09-01,07:55:01,56.562,56.781,NA,NA,NA,56.218,56.218,55.562,56.781
2026-09-01,07:56:01,56.406,56.437,NA,NA,NA,56.062,56.125,55.406,56.656
2026-09-01,07:57:01,56.500,56.531,NA,NA,NA,56.062,56.218,55.500,56.687
2026-09-01,07:58:01,56.531,56.468,NA,NA,NA,56.218,56.250,55.468,56.531
2026-09-01,07:59:01,56.593,56.562,NA,NA,NA,56.093,56.093,55.437,56.562
2026-09-01,08:00:02,56.750,56.562,NA,NA,NA,55.968,56.156,55.468,56.750
2026-09-01,08:01:01,56.781,56.906,NA,NA,NA,56.093,56.031,55.531,56.906
2026-09-01,08:02:01,56.843,56.875,NA,NA,NA,56.218,56.281,55.656,56.875
2026-09-01,08:03:01,56.687,56.875,NA,NA,NA,56.093,56.031,55.531,56.875
2026-09-01,08:04:01,56.906,56.906,NA,NA,NA,56.125,56.062,55.468,56.906
2026-09-01,08:05:01,56.750,56.562,NA,NA,NA,56.125,56.125,55.468,56.750
2026-09-01,08:06:01,56.875,56.593,NA,NA,NA,56.218,56.218,55.593,56.875
2026-09-01,08:07:01,56.750,56.750,NA,NA,NA,56.062,56.125,55.406,56.750
2026-09-01,08:08:01,56.718,56.593,NA,NA,NA,56.281,56.281,55.531,56.718
2026-09-01,08:09:01,56.781,56.625,NA,NA,NA,56.250,56.250,55.468,56.781
2026-09-01,08:10:01,56.718,57.062,NA,NA,NA,56.156,56.156,55.593,57.062
2026-09-01,08:11:01,56.531,56.656,NA,NA,NA,56.250,56.218,55.562,56.750
2026-09-01,08:12:02,56.750,56.687,NA,NA,NA,56.218,56.312,55.562,57.062
2026-09-01,08:13:01,56.687,56.875,NA,NA,NA,56.312,56.312,55.656,56.875
2026-09-01,08:14:01,56.687,56.937,NA,NA,NA,56.218,56.250,55.656,56.937
2026-09-01,08:15:01,56.968,56.875,NA,NA,NA,56.250,56.343,55.562,56.968
2026-09-01,08:16:01,56.812,56.625,NA,NA,NA,56.281,56.281,55.656,56.812
2026-09-01,08:17:01,56.625,56.750,NA,NA,NA,56.281,56.218,55.531,56.750
2026-09-01,08:18:01,56.843,56.781,NA,NA,NA,56.218,56.250,55.562,56.843
2026-09-01,08:19:01,56.656,56.656,NA,NA,NA,56.343,56.375,55.718,56.656
2026-09-01,08:20:01,56.781,56.687,NA,NA,NA,56.218,56.281,55.625,56.781
2026-09-01,08:21:01,56.562,56.875,NA,NA,NA,56.218,56.343,55.625,56.875
2026-09-01,08:22:01,56.531,56.750,NA,NA,NA,56.343,56.406,55.718,56.750
2026-09-01,08:23:01,56.875,56.968,NA,NA,NA,56.250,56.312,55.656,56.968
2026-09-01,08:24:01,56.562,56.687,NA,NA,NA,56.312,56.218,55.718,56.750
2026-09-01,08:25:02,56.875,56.937,NA,NA,NA,56.343,56.281,55.593,56.937
2026-09-01,08:26:01,56.687,56.875,NA,NA,NA,56.281,56.250,55.656,56.875
2026-09-01,08:27:01,56.781,56.906,NA,NA,NA,56.312,56.437,55.812,56.781
2026-09-01,08:28:01,56.718,56.968,NA,NA,NA,56.437,56.468,55.750,56.968
2026-09-01,08:29:01,56.781,56.687,NA,NA,NA,56.218,56.218,55.625,56.906
2026-09-01,08:30:01,56.812,56.843,NA,NA,NA,56.312,56.312,55.687,56.843
2026-09-01,08:31:01,56.750,56.875,NA,NA,NA,56.218,56.250,55.656,56.875
2026-09-01,08:32:01,57.031,56.875,NA,NA,NA,56.281,56.156,55.718,57.031
2026-09-01,08:33:01,57.031,57.156,NA,NA,NA,56.437,56.531,55.843,57.156
2026-09-01,08:34:01,56.781,57.156,NA,NA,NA,56.312,56.375,55.656,57.156
2026-09-01,08:35:01,56.875,56.781,NA,NA,NA,56.312,56.343,55.718,56.875
2026-09-01,08:36:01,56.875,56.781,NA,NA,NA,56.406,56.281,55.781,56.781
2026-09-01,08:37:02,56.593,57.093,NA,NA,NA,56.343,56.312,55.718,57.093
2026-09-01,08:38:01,56.656,57.062,NA,NA,NA,56.343,56.437,55.812,57.062
2026-09-01,08:39:01,56.625,57.000,NA,NA,NA,56.375,56.468,55.750,57.000
2026-09-01,08:40:01,56.812,56.906,NA,NA,NA,56.250,56.468,55.750,56.906
2026-09-01,08:41:01,56.656,56.812,NA,NA,NA,56.343,56.437,55.750,56.812
2026-09-01,08:42:01,56.781,56.718,NA,NA,NA,56.500,56.500,55.781,56.906
2026-09-01,08:43:01,56.968,57.250,NA,NA,NA,56.343,56.375,55.687,57.250
2026-09-01,08:44:01,56.781,56.843,NA,NA,NA,56.343,56.312,55.750,56.843
2026-09-01,08:45:01,57.156,57.125,NA,NA,NA,56.406,56.406,55.875,57.125
2026-09-01,08:46:01,57.125,57.000,NA,NA,NA,56.406,56.437,55.812,57.125
2026-09-01,08:47:01,56.937,56.937,NA,NA,NA,56.437,56.500,55.781,56.937
2026-09-01,08:48:01,56.968,56.843,NA,NA,NA,56.406,56.343,55.812,57.093
2026-09-01,08:49:01,57.031,56.937,NA,NA,NA,56.437,56.468,55.781,57.031
2026-09-01,08:50:01,56.906,56.781,NA,NA,NA,56.500,56.500,55.843,57.062
2026-09-01,08:51:01,56.843,56.843,NA,NA,NA,56.375,56.562,55.875,56.843
2026-09-01,08:52:01,56.812,57.000,NA,NA,NA,56.406,56.468,55.812,57.000
2026-09-01,08:53:01,56.968,56.937,NA,NA,NA,56.562,56.625,55.812,56.968
2026-09-01,08:54:01,57.093,56.968,NA,NA,NA,56.468,56.562,55.843,57.093
2026-09-01,08:55:01,57.343,57.312,NA,NA,NA,56.500,56.468,55.875,57.343
2026-09-01,08:56:01,56.968,57.218,NA,NA,NA,56.468,56.500,55.812,57.218
2026-09-01,08:57:01,56.750,57.031,NA,NA,NA,56.500,56.500,55.937,57.031
2026-09-01,08:58:01,57.000,56.906,NA,NA,NA,56.375,56.531,55.906,56.906
2026-09-01,08:59:01,56.843,57.062,NA,NA,NA,56.531,56.562,55.843,57.062
2026-09-01,09:00:01,56.875,56.906,NA,NA,NA,56.593,56.593,55.906,57.062
2026-09-01,09:01:01,56.812,56.812,NA,NA,NA,56.562,56.656,55.937,56.812
2026-09-01,09:02:02,57.187,56.906,NA,NA,NA,56.500,56.500,55.937,57.187
2026-09-01,09:03:01,56.968,57.062,NA,NA,NA,56.531,56.562,55.937,57.062
2026-09-01,09:04:01,56.718,57.375,NA,NA,NA,56.625,56.625,55.937,57.000
2026-09-01,09:05:01,57.031,57.031,NA,NA,NA,56.687,56.687,55.812,57.093
2026-09-01,09:06:01,57.125,57.250,NA,NA,NA,56.562,56.593,55.875,57.250
2026-09-01,09:07:01,57.093,57.031,NA,NA,NA,56.593,56.500,56.062,57.312
2026-09-01,09:08:01,56.875,57.218,NA,NA,NA,56.500,56.656,55.968,57.218
2026-09-01,09:09:01,57.093,57.000,NA,NA,NA,56.468,56.593,56.031,57.156
2026-09-01,09:10:01,57.031,57.062,NA,NA,NA,56.593,56.718,55.937,57.062
2026-09-01,09:11:01,57.281,57.406,NA,NA,NA,56.562,56.531,55.937,57.406
2026-09-01,09:12:01,57.000,57.093,NA,NA,NA,56.625,56.625,56.062,57.093
2026-09-01,09:13:01,57.218,57.093,NA,NA,NA,56.625,56.625,56.062,57.218
2026-09-01,09:14:02,56.968,57.031,NA,NA,NA,56.718,56.718,56.031,57.031
2026-09-01,09:15:01,56.843,57.031,NA,NA,NA,56.562,56.656,55.937,57.031
2026-09-01,09:16:01,57.156,57.156,NA,NA,NA,56.531,56.812,55.968,57.156
2026-09-01,09:17:01,57.218,57.031,NA,NA,NA,56.562,56.718,55.937,57.250
2026-09-01,09:18:01,57.281,57.125,NA,NA,NA,56.593,56.843,56.031,57.281
2026-09-01,09:19:01,57.187,56.968,NA,NA,NA,56.531,56.718,56.062,57.187
2026-09-01,09:20:01,57.187,57.125,NA,NA,NA,56.562,56.531,56.000,57.187
2026-09-01,09:21:01,57.531,57.125,NA,NA,NA,56.625,56.562,55.937,57.531
2026-09-01,09:22:01,56.937,57.125,NA,NA,NA,56.625,56.625,56.031,57.125
2026-09-01,09:23:01,57.250,57.375,NA,NA,NA,56.531,56.718,55.968,57.375
2026-09-01,09:24:01,57.093,57.031,NA,NA,NA,56.500,56.781,55.968,57.093
2026-09-01,09:25:01,57.187,57.062,NA,NA,NA,56.593,56.843,55.968,57.343
2026-09-01,09:26:01,57.156,57.062,NA,NA,NA,56.625,56.843,56.062,57.250
2026-09-01,09:27:01,56.968,57.218,NA,NA,NA,56.593,56.625,56.093,57.218
2026-09-01,09:28:01,57.406,57.250,NA,NA,NA,56.625,56.656,56.093,57.406
2026-09-01,09:29:01,57.375,57.031,NA,NA,NA,56.531,56.625,55.906,57.375
2026-09-01,09:30:01,57.156,57.250,NA,NA,NA,56.656,56.718,56.093,57.375
2026-09-01,09:31:01,57.250,57.187,NA,NA,NA,56.656,56.718,56.031,57.531
2026-09-01,09:32:01,57.468,57.531,NA,NA,NA,56.562,56.812,55.906,57.531
2026-09-01,09:33:01,57.343,57.468,NA,NA,NA,56.656,56.875,55.968,57.468
2026-09-01,09:34:01,57.250,57.062,NA,NA,NA,56.625,56.937,56.031,57.562
2026-09-01,09:35:01,57.406,57.343,NA,NA,NA,56.593,56.875,56.062,57.406
2026-09-01,09:36:01,57.062,57.125,NA,NA,NA,56.687,56.906,56.031,57.125
2026-09-01,09:37:01,57.343,57.312,NA,NA,NA,56.593,56.843,56.093,57.343
2026-09-01,09:38:01,57.250,57.406,NA,NA,NA,56.625,56.656,56.000,57.406
2026-09-01,09:39:02,57.250,57.343,NA,NA,NA,56.656,56.625,56.125,57.343
2026-09-01,09:40:01,57.218,57.312,NA,NA,NA,56.656,56.750,56.000,57.312
2026-09-01,09:41:01,57.125,57.031,NA,NA,NA,56.656,56.843,56.031,57.125
2026-09-01,09:42:01,57.281,56.968,NA,NA,NA,56.656,56.812,56.062,57.281
2026-09-01,09:43:01,57.093,57.468,NA,NA,NA,56.593,56.656,56.031,57.468
2026-09-01,09:44:01,57.218,57.093,NA,NA,NA,56.593,56.593,56.031,57.218
2026-09-01,09:45:01,57.062,57.031,NA,NA,NA,56.562,56.718,56.062,57.062
2026-09-01,09:46:01,57.093,57.031,NA,NA,NA,56.593,56.781,55.937,57.093
2026-09-01,09:47:01,57.187,57.062,NA,NA,NA,56.562,56.687,56.031,57.062
2026-09-01,09:48:01,57.187,57.218,NA,NA,NA,56.656,56.843,55.937,57.218
2026-09-01,09:49:01,57.156,57.031,NA,NA,NA,56.531,56.750,55.937,57.062
2026-09-01,09:50:01,57.187,57.187,NA,NA,NA,56.687,56.781,55.937,57.187
2026-09-01,09:51:02,57.250,57.218,NA,NA,NA,56.593,56.687,56.031,57.250
2026-09-01,09:52:01,57.218,57.437,NA,NA,NA,56.531,56.593,56.000,57.437
2026-09-01,09:53:01,56.906,57.156,NA,NA,NA,56.593,56.593,56.000,57.406
2026-09-01,09:54:01,57.312,57.468,NA,NA,NA,56.687,56.687,56.093,57.468
2026-09-01,09:55:01,57.250,57.093,NA,NA,NA,56.656,56.625,56.031,57.250
2026-09-01,09:56:01,56.937,57.437,NA,NA,NA,56.593,56.750,56.031,57.437
2026-09-01,09:57:01,57.250,57.031,NA,NA,NA,56.593,56.812,55.875,57.250
2026-09-01,09:58:01,57.031,57.031,NA,NA,NA,56.500,56.531,55.968,57.031
2026-09-01,09:59:01,56.812,57.187,NA,NA,NA,56.625,56.562,55.968,57.187
2026-09-01,10:00:01,57.156,57.000,NA,NA,NA,56.625,56.687,55.875,57.156
2026-09-01,10:01:01,57.000,57.062,NA,NA,NA,56.531,56.500,55.843,57.062
2026-09-01,10:02:01,56.781,57.093,NA,NA,NA,56.468,56.593,55.937,57.093
2026-09-01,10:03:01,57.218,57.375,NA,NA,NA,56.531,56.750,55.875,57.375
2026-09-01,10:04:02,57.343,57.281,NA,NA,NA,56.500,56.531,55.937,57.281
2026-09-01,10:05:01,57.000,57.250,NA,NA,NA,56.500,56.625,55.843,57.250
2026-09-01,10:06:01,56.718,57.187,NA,NA,NA,56.562,56.531,55.875,57.187
2026-09-01,10:07:01,56.968,56.906,NA,NA,NA,56.562,56.562,55.875,56.968
